,Time,marker,Scene,Subject
532,50.3012,3.0,Outside,daehyun
533,50.3178,3.0,Outside,daehyun
534,50.3344,3.0,Outside,daehyun
535,50.3512,3.0,Outside,daehyun
536,50.3678,3.0,Outside,daehyun
537,50.3845,3.0,Outside,daehyun
538,50.4018,3.0,Outside,daehyun
539,50.4178,3.0,Outside,daehyun
540,50.4344,3.0,Outside,daehyun
541,50.4512,3.0,Outside,daehyun
542,50.4678,3.0,Outside,daehyun
543,50.5012,3.0,Outside,daehyun
544,50.5178,3.0,Outside,daehyun
545,50.5344,3.0,Outside,daehyun
546,50.5512,3.0,Outside,daehyun
547,50.5678,3.0,Outside,daehyun
548,50.5844,3.0,Outside,daehyun
549,50.6012,3.0,Outside,daehyun
550,50.6178,3.0,Outside,daehyun
551,50.6345,3.0,Outside,daehyun
552,50.6511,3.0,Outside,daehyun
553,50.6678,3.0,Outside,daehyun
554,50.6844,3.0,Outside,daehyun
555,50.7011,3.0,Outside,daehyun
556,50.7178,3.0,Outside,daehyun
557,50.7344,3.0,Outside,daehyun
558,50.7512,3.0,Outside,daehyun
559,50.7685,3.0,Outside,daehyun
560,50.7852,3.0,Outside,daehyun
561,50.8018,3.0,Outside,daehyun
562,50.8185,3.0,Outside,daehyun
563,50.8352,3.0,Outside,daehyun
564,50.8519,3.0,Outside,daehyun
565,50.8686,3.0,Outside,daehyun
566,50.8852,3.0,Outside,daehyun
567,50.9019,3.0,Outside,daehyun
568,50.9185,3.0,Outside,daehyun
569,50.9361,3.0,Outside,daehyun
570,50.9527,3.0,Outside,daehyun
571,50.9705,3.0,Outside,daehyun
572,51.0026,3.0,Outside,daehyun
573,51.0192,3.0,Outside,daehyun
574,51.0353,3.0,Outside,daehyun
575,51.0518,3.0,Outside,daehyun
576,51.0685,3.0,Outside,daehyun
577,51.0852,3.0,Outside,daehyun
578,51.1018,3.0,Outside,daehyun
579,51.1185,3.0,Outside,daehyun
580,51.1352,3.0,Outside,daehyun
581,51.152,3.0,Outside,daehyun
582,51.1685,3.0,Outside,daehyun
583,51.1852,3.0,Outside,daehyun
584,51.2018,3.0,Outside,daehyun
585,51.2185,3.0,Outside,daehyun
586,51.2351,3.0,Outside,daehyun
587,51.2518,3.0,Outside,daehyun
588,51.2685,3.0,Outside,daehyun
589,51.2851,3.0,Outside,daehyun
590,51.3027,3.0,Outside,daehyun
591,51.3185,3.0,Outside,daehyun
592,51.3351,3.0,Outside,daehyun
593,51.3518,3.0,Outside,daehyun
594,51.3685,3.0,Outside,daehyun
595,51.3852,3.0,Outside,daehyun
596,51.4037,3.0,Outside,daehyun
597,51.4184,3.0,Outside,daehyun
598,51.4351,3.0,Outside,daehyun
599,51.4518,3.0,Outside,daehyun
600,51.4685,3.0,Outside,daehyun
601,51.4851,3.0,Outside,daehyun
602,51.5031,3.0,Outside,daehyun
603,51.5184,3.0,Outside,daehyun
604,51.5351,3.0,Outside,daehyun
605,51.5518,3.0,Outside,daehyun
606,51.5685,3.0,Outside,daehyun
607,51.5852,3.0,Outside,daehyun
608,51.6018,3.0,Outside,daehyun
609,51.6186,3.0,Outside,daehyun
610,51.6351,3.0,Outside,daehyun
611,51.6518,3.0,Outside,daehyun
612,51.6685,3.0,Outside,daehyun
613,51.6851,3.0,Outside,daehyun
614,51.7018,3.0,Outside,daehyun
615,51.7185,3.0,Outside,daehyun
616,51.7351,3.0,Outside,daehyun
617,51.7518,3.0,Outside,daehyun
618,51.7685,3.0,Outside,daehyun
619,51.7851,3.0,Outside,daehyun
620,51.8018,3.0,Outside,daehyun
621,51.8185,3.0,Outside,daehyun
622,51.8351,3.0,Outside,daehyun
623,51.8518,3.0,Outside,daehyun
624,51.8685,3.0,Outside,daehyun
625,51.8851,3.0,Outside,daehyun
626,51.9018,3.0,Outside,daehyun
627,51.9185,3.0,Outside,daehyun
628,51.9351,3.0,Outside,daehyun
629,51.9523,3.0,Outside,daehyun
630,51.9692,3.0,Outside,daehyun
631,51.9869,3.0,Outside,daehyun
632,52.0027,3.0,Outside,daehyun
633,52.0192,3.0,Outside,daehyun
634,52.0361,3.0,Outside,daehyun
635,52.0519,3.0,Outside,daehyun
636,52.0685,3.0,Outside,daehyun
637,52.0852,3.0,Outside,daehyun
638,52.1018,3.0,Outside,daehyun
639,52.1184,3.0,Outside,daehyun
640,52.1351,3.0,Outside,daehyun
641,52.1518,3.0,Outside,daehyun
642,52.1763,3.0,Outside,daehyun
643,52.2011,3.0,Outside,daehyun
644,52.2178,3.0,Outside,daehyun
645,52.2345,3.0,Outside,daehyun
646,52.2512,3.0,Outside,daehyun
647,52.2677,3.0,Outside,daehyun
648,52.2844,3.0,Outside,daehyun
649,52.3011,3.0,Outside,daehyun
650,52.3178,3.0,Outside,daehyun
651,52.3345,3.0,Outside,daehyun
652,52.3511,3.0,Outside,daehyun
653,52.3677,3.0,Outside,daehyun
